Title,Date Filed
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Charles_v_Wal-Mart_La_LLC.txt,2020-12-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Doe_v_BlueCross_BlueShield_of_Tenn_Inc.txt,2019-06-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Pinero_v_4800_W_Flagler_LLC.txt,2011-06-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Sykes_v_Cook_Cnty_Circuit_Court_Probate_Div.txt,2016-09-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Karantsalis_v_City_of_Miami_Springs.txt,2021-11-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Windham_v_Harris_Cty.txt,2017-11-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Bedford_v_Michigan.txt,2018-01-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Thomas_v_City_of_Annapolis.txt,2021-03-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Exby-Stolley_v_Bd_of_Cty_Comm'rs.txt,2020-10-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Love_v_Marriott_Hotel_Servs.txt,2022-07-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Rambacher_v_Bemus_Point_Cent_Sch_Dist.txt,2009-01-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/EEOC_v_CR_Eng_Inc.txt,2011-05-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Lonberg_v_City_of_Riverside.txt,2009-06-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Segal_v_Metro_Council.txt,2022-03-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Clark_v_Champion_Nat'l_Sec_Inc.txt,2020-01-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Mosley_v_Kohl's_Dep't_Stores_Inc.txt,2019-11-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Rylee_v_Chapman.txt,2009-02-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Everson_v_Leis.txt,2011-02-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Lewis_v_Georgia_Power_Co.txt,2023-02-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Quad_Enters_Co_LLC_v_Town_of_Southold.txt,2010-03-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Reyes_v_Jensen.txt,2021-05-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Seremeth_v_Bd_of_County_Comm'rs_Frederick_County.txt,2012-03-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Breyer_v_Pac_Univ.txt,2021-08-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Daniel_v_Avesta_Hous_Mgmt_Corp.txt,2014-12-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Davis_v_Echo_Valley_Condo_Ass'n.txt,2019-12-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Hickman_v_Exxon_Mobil.txt,2013-09-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/EEOC_v_Agro_Distrib_LLC.txt,2009-01-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Parker_v_Econ_Opportunity_for_Savannah-Chatham_County_Area_Inc.txt,2014-10-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Laufer_v_Naranda_Hotels_LLC.txt,2023-02-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Reed_v_Illinois.txt,2015-10-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Disabled_in_Action_v_Bd_of_Elections.txt,2014-05-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Laufer_v_Mann_Hospitality_LLC.txt,2021-04-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Block_v_Tex_Bd_of_Law_Examiners.txt,2020-03-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Van_Vorst_v_Healthcare.txt,2021-12-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Sunrise_Detox_V_LLC_v_City_of_White_Plains.txt,2014-10-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Steimel_v_Wernert.txt,2016-05-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Suárez-Torres_v_Panaderia_y_Resposteria_España_Inc.txt,2021-02-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Silguero_v_CSL_Plasma_Inc.txt,2018-10-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Mansourian_v_Regents_of_the_Univ_of_Cal.txt,2010-04-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Goos_v_Shell_Oil_Co.txt,2011-10-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Cadena_v_El_Paso_Cty.txt,2020-01-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Whitaker_v_370_N_Canon_Drive_LP.txt,2021-10-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Coral_Ridge_Ministries_Media_Inc_v_Amazoncom_Inc.txt,2021-07-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Cottrell_v_Good_Wheels.txt,2012-01-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Haynes_v_Dunkin'_Donuts_LLC.txt,2018-07-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Revol_v_Wellington_Reg'l_Med_Ctr.txt,2021-08-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Sophie_G_v_Wilson_Cty_Schs.txt,2018-07-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Ariz_ex_rel_Goddard_v_Harkins_Amusement_Enters.txt,2010-04-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Durand_v_Fairview_Health_Servs.txt,2018-09-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/JD_v_Colonial_Williamsburg_Found.txt,2019-05-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Justice_v_Renasant_Bank.txt,2017-09-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Straw_v_Vill_of_Streamwood.txt,2018-05-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/LA_Alliance_for_Human_Rights_v_Cty_of_LA.txt,2021-09-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Ervine_v_Desert_View_Reg'l_Med_Ctr_Holdings_LLC.txt,2014-05-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Reinoehl_v_Whitmer.txt,2023-04-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Updike_v_Multnomah_Cty.txt,2017-08-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Hunt_v_Aimco_Props_LP.txt,2016-02-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Summers_v_City_of_Fitchburg.txt,2019-10-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Barber_v_Colorado.txt,2009-04-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Cunningham_v_Univ_of_NM_Bd_of_Regents.txt,2013-08-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Hannah_v_UPS.txt,2023-07-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/McElwee_v_County_of_Orange.txt,2012-11-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Mason_v_Corr_Med_Servs_Inc.txt,2009-03-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Kokinda_v_Pa_Dep't_of_Corr.txt,2019-06-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Cotuna_v_Wal-Mart_Stores_Inc.txt,2017-08-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Marble_v_Tennessee.txt,2019-03-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Francois_v_Our_Lady_of_the_Lake_Hosp_Inc.txt,2021-08-06
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Sailboat_Bend_Sober_Living_LLC_v_City_of_Fort_Lauderadale.txt,2022-08-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Keller_v_Chippewa_Cty.txt,2021-06-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Waskul_v_Washtenaw_Cty_Cmty_Mental_Health.txt,2020-10-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/appellate/Heit_v_Aerotek_Inc.txt,2018-06-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kershaw v Johnston Meml Hosp Auth_29.txt,2023-03-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ruiz v Woodward Inc_10.txt,2019-12-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ceparano v Suffolk County Dept of Health_17.txt,2010-03-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Schulman v Wynn Las Vegas_81.txt,2012-10-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cohen v Whitley_21.txt,2022-03-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Penn v Nielsen_90.txt,2018-12-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lewis v Peabody Rocky Mt Servs LLC_26.txt,2022-09-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Boone v Bd of Governors of the Univ of NC_11.txt,2019-06-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Garlock v Ohio Bell Tel Co_28.txt,2015-09-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EEOC v Heart of CarDon LLC_37.txt,2021-10-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jacobson v Carlton Hair_68.txt,2011-01-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Nikolakopoulos v Macys Inc_48.txt,2022-08-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Benson v WalMart Stores East LP_34.txt,2017-06-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Everett v Murphy_18.txt,2016-12-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wozab v Flextronics Am LLC_94.txt,2012-09-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hayes v Forensic Med Mgmt Servs PLC_7.txt,2022-07-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Pride v Huntington Natl Bank_0.txt,2018-08-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Perry v Perdue Foods LLC_24.txt,2019-07-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gregor v Polar Semiconductor Inc_28.txt,2013-02-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Croy v Blue Ridge Bread Inc_21.txt,2013-07-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Flieger v E Suffolk Boces_85.txt,2016-06-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gross v Hous Auth of Las Vegas_34.txt,2013-02-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Pashnick v UPS_0.txt,2010-11-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ashcroft v NY State Dept of Corr Servs_78.txt,2009-04-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Issaian v JB Hunt Transp Servs_29.txt,2021-05-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/AS v Shelby Cnty Bd of Educ_43.txt,2021-09-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Waggel v George Wash Univ_16.txt,2018-11-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Darr v NM Dept of Game  Fish_78.txt,2019-08-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Suboh v Abacus Corp_24.txt,2022-10-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Burleson v Edisto Vill Orangeburg LLC_67.txt,2011-02-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Fisher v Nissan N Am Inc_13.txt,2018-08-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Arredondo v Howard Miller Clock Co_21.txt,2009-09-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gloe v Terex Corp_6.txt,2023-07-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Messenheimer v Coastal Pet Prods_29.txt,2018-07-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/June v Thomasson_14.txt,2016-12-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Douglass v 360Sweater Co LLC_16.txt,2022-09-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Simmons v Success Acad Charter Sch Inc_38.txt,2023-05-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bergeron v LCMC Urgent Care LLC_23.txt,2022-04-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kazmierski v Bonafide Safe  Lock Inc_24.txt,2016-12-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Moebius v TharpeRobbins Co_43.txt,2016-11-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hawthorne v City of Prattville_43.txt,2020-10-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wilson v Young Windows Inc_11.txt,2009-03-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Sipple v Crossmark Inc_60.txt,2012-07-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Seeney v Pennsylvania_34.txt,2014-07-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bone v Univ of NC Health Care Sys_19.txt,2022-01-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Garcia v Praxair Inc_4.txt,2021-01-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Brooks v Cmty Meml Hosp of Menomonee Falls Inc_91.txt,2018-06-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Morrison v Brennan_4.txt,2019-11-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/RiveraConcepción v Puerto Rico_18.txt,2010-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Foster v Mt Coal Co LLC_97.txt,2014-12-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Williams v Balt Cty Govt_6.txt,2018-05-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hampton v CharlotteMecklenburg Bd of Educ_0.txt,2021-06-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Santos v Cnty of Humboldt_10.txt,2023-03-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Giardina v Brennan_18.txt,2019-10-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rodulfo v Fresnius Med Care_28.txt,2022-03-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Owens v Georgia_34.txt,2021-07-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cantrell v SSA_78.txt,2013-09-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stokes v Kelly_8.txt,2017-07-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Romero v County of Santa Clara_35.txt,2014-07-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Costello v Axtria Inc_20.txt,2021-11-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Brown v Queen City Supply Co_32.txt,2021-06-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rowlett v Baltimore City Police Dept_46.txt,2023-03-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/PenaFlores v Valley View Hosp Assn_38.txt,2020-01-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gatlin v Vill of Summit_59.txt,2015-12-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Schmidt v Watertronics LLC_45.txt,2022-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Fisher v BasehorLinwood Unified Sch Dist No 458_5.txt,2020-05-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Daniel v TMobile USA Inc_46.txt,2019-05-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cohen v Whitley_7.txt,2021-04-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Love v Bd of Educ of Chi_32.txt,2020-01-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ferguson v City of Chicago_92.txt,2016-06-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Pack v Ill Dept of Healthcare  Family Servs_23.txt,2014-07-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Day v Morgan_7.txt,2011-05-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Higgins v Union Pac RR Co_68.txt,2018-03-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Chimis v Peoples Gas Light  Coke Co_28.txt,2018-07-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ikemoto v Am Red CrossNashville Chapter_3.txt,2013-03-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Carlson v Carroll Univ_0.txt,2011-11-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Monegro v IBlades Inc_25.txt,2023-03-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Craig v Columbia College Chi_57.txt,2012-02-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hazari v Superior Court of Santa Clara Cnty_35.txt,2022-09-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jones v Am Access Cas Co_16.txt,2018-08-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Williams v Bd of Regents_2.txt,2022-09-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McDonald v Webasto Roof Sys_44.txt,2013-10-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kelley v Corr Med Servs_19.txt,2011-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wu v Metro Transp Auth_47.txt,2020-02-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Brown v Constellation Brands Inc_50.txt,2018-10-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Orner v Natl Beef Packaging Co LLC_62.txt,2015-12-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Neal v Indianapolis Fire Dept_35.txt,2022-06-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Green v BakeMark USA LLC_37.txt,2016-01-20
